AlbumTitle,Song,Artist,ImageURL,KeyWord,WordCount,Blurb,ReleaseDate,id,x1,x2,y1,y2,PopularityScore
LSD,LSD,Asap Rocky,LSD.png,LSD,4,Description goes here...,May 2015,LSD,100,300,0,200,0.5
Damn,Humble,Kendrick Lamar,Humble.png,Humble,21,Description goes here...,"March 30, 2017",Humble,303,503,0,200,0.5
Versace,Versace,Migos,Versace.png,Vercace,42,Description goes here...,"October 1, 2013",Versace,506,706,0,200,0.5
Dat Way,Dat Way,Rich the kid,DatWay.png,Honcho,6,Description goes here...,Oct 2016,DatWay,709,909,0,200,0.5
Uber Everywhere,Uber Everywhere,Travis Scott,UberEverywhere.png,Uber,12,Description goes here...,"February 26, 2016",UberEverywhere,100,300,0,200,0.5
Cozy Tapes Vol. 2: Too Cozy,RAF,ASAP MOB,Raf.png,Raf Simons,26,Description goes here...,"July 24, 2017",RafSimons,303,503,0,200,0.5
Savage Mode,Savage Mode,21 Savage,SavageMode.png,Savage,76,Description goes here...,"July 15, 2016",SavageMode,506,706,0,200,0.5
Gucci Gang,Gucci Gang,Lil Pump,GucciGang.png,Gucci,53,Description goes here...,"August 31, 2017.",GucciGang,709,909,0,200,0.5
Thrift Shop,Thrift Shop,Macklemore,ThriftShop.png,Thrift,9,Description goes here...,August 2012,ThriftShop,100,300,0,200,0.5
Panda,Panda,Desiigner,Panda.png,Panda,43,Description goes here...,Feb 2016,panda,303,503,0,200,0.5
College Dropout,Last Call,Kanye West,LastCall.png,Louis Vuitton,3,Description goes here...,"February 10, 2004",LouisVuitton,506,706,0,200,0.5
Culture2,Narcos,Migos,Narcos.png,Pablo,12,Description goes here...,"January 26, 2018",Narcos,709,909,0,200,0.5
